,Unnamed: 0,movieId,title,genres,rating_size,rating_mean
380,380,384,Bad Company (1995),Action|Crime|Drama,771.0,2.97600518806745
5370,5370,5463,Reign of Fire (2002),Action|Adventure|Fantasy,2866.0,2.97575017445918
7271,7271,7379,"Alamo, The (2004)",Drama|War|Western,449.0,2.9755011135857496
3769,3769,3858,Cecil B. DeMented (2000),Comedy,772.0,2.97538860103627
3043,3043,3127,Holy Smoke (1999),Comedy|Drama,587.0,2.9752981260647404
4483,4483,4574,Blind Fury (1989),Action|Thriller,340.0,2.975
1721,1721,1791,Twilight (1998),Crime|Drama|Thriller,497.0,2.9738430583501
3803,3803,3892,Anatomy (Anatomie) (2000),Horror,318.0,2.97327044025157
12887,12887,60939,Swing Vote (2008),Comedy|Drama,168.0,2.97321428571429
15119,15119,77191,Death at a Funeral (2010),Comedy,184.0,2.97282608695652
11181,11181,47124,"Ant Bully, The (2006)",Adventure|Animation|Children|Comedy|Fantasy|IMAX,308.0,2.9724025974026
7736,7736,8266,Purple Rain (1984),Drama|Musical,523.0,2.97227533460803
1350,1350,1379,Young Guns II (1990),Action|Western,3010.0,2.97225913621262
2022,2022,2103,Tall Tale (1995),Adventure|Children|Fantasy|Western,215.0,2.9720930232558103
500,500,504,No Escape (1994),Action|Drama|Sci-Fi,1136.0,2.9718309859154903
6143,6143,6238,Green Card (1990),Comedy|Drama|Romance,1260.0,2.9710317460317497
14210,14210,71325,Love Happens (2009),Comedy|Drama|Romance,155.0,2.97096774193548
634,634,640,Diabolique (1996),Drama|Thriller,3136.0,2.97050382653061
3163,3163,3247,Sister Act (1992),Comedy|Crime,7095.0,2.96990838618746
666,666,674,Barbarella (1968),Adventure|Comedy|Sci-Fi,3286.0,2.96987218502739
9349,9349,27478,Ali G Indahouse (2002),Comedy,446.0,2.9697309417040403
4074,4074,4164,"Caveman's Valentine, The (2001)",Drama,246.0,2.96951219512195
8306,8306,8985,Blade: Trinity (2004),Action|Fantasy|Horror|Thriller,2120.0,2.96933962264151
708,708,719,Multiplicity (1996),Comedy,7664.0,2.96920668058455
4385,4385,4476,Big Business (1988),Comedy,324.0,2.96913580246914
2675,2675,2758,Plenty (1985),Drama,208.0,2.96875
598,598,603,"Bye Bye, Love (1995)",Comedy,601.0,2.9683860232945096
5517,5517,5612,Trapped (2002),Action|Thriller,345.0,2.96811594202899
1374,1374,1405,Beavis and Butt-Head Do America (1996),Adventure|Animation|Comedy|Crime,8752.0,2.9671503656307103
4144,4144,4234,"Tailor of Panama, The (2001)",Drama|Thriller,1534.0,2.96642764015645
3867,3867,3957,Billy Jack (1971),Action|Drama,617.0,2.96596434359806
7960,7960,8639,"Clearing, The (2004)",Drama|Thriller,249.0,2.9658634538152597
11730,11730,51927,Dead Silence (2007),Horror|Mystery|Thriller,231.0,2.9653679653679705
2274,2274,2356,Celebrity (1998),Comedy,1149.0,2.96475195822454
1936,1936,2017,Babes in Toyland (1961),Children|Fantasy|Musical,1004.0,2.9646414342629503
2431,2431,2513,Pet Sematary (1989),Horror,3364.0,2.96462544589774
23247,23247,111364,Godzilla (2014),Action|Adventure|Sci-Fi|IMAX,548.0,2.96441605839416
4477,4477,4568,Best of the Best (1989),Action,294.0,2.96428571428571
11640,11640,51088,Reno 911!: Miami (2007),Comedy,375.0,2.964
3620,3620,3707,9 1/2 Weeks (Nine 1/2 Weeks) (1986),Drama|Romance,1719.0,2.96393251890634
17992,17992,90403,"Three Musketeers, The (2011)",Action|Adventure,207.0,2.96376811594203
1362,1362,1391,Mars Attacks! (1996),Action|Comedy|Sci-Fi,17230.0,2.9631746952989
1777,1777,1857,"Real Blonde, The (1997)",Comedy,230.0,2.96304347826087
2423,2423,2505,8MM (1999),Drama|Mystery|Thriller,4087.0,2.96293124541228
4898,4898,4990,Jimmy Neutron: Boy Genius (2001),Adventure|Animation|Children|Comedy,1019.0,2.96270853778214
9517,9517,27837,Flight of the Phoenix (2004),Action|Adventure,684.0,2.96198830409357
5583,5583,5678,Formula 51 (2001),Action|Comedy|Crime|Thriller,563.0,2.96181172291297
3536,3536,3623,Mission: Impossible II (2000),Action|Adventure|Thriller,16230.0,2.96136783733826
3896,3896,3986,"6th Day, The (2000)",Action|Sci-Fi|Thriller,4700.0,2.96127659574468
10437,10437,37853,Into the Blue (2005),Action|Adventure|Crime|Thriller,430.0,2.96046511627907
1774,1774,1854,Kissing a Fool (1998),Comedy|Romance,403.0,2.96029776674938
13533,13533,67186,"Haunting in Connecticut, The (2009)",Horror|Thriller,226.0,2.96017699115044
4665,4665,4757,Rock Star (2001),Comedy|Drama|Musical,1277.0,2.9600626468285
5930,5930,6025,CB4 - The Movie (1993),Comedy,260.0,2.95961538461538
2353,2353,2435,Hurlyburly (1998),Drama,667.0,2.9595202398800597
22664,22664,108945,RoboCop (2014),Action|Crime|Sci-Fi|IMAX,370.0,2.95945945945946
1451,1451,1489,Cats Don't Dance (1997),Animation|Children|Musical,393.0,2.9592875318066203
4601,4601,4692,"Hotel New Hampshire, The (1984)",Drama,342.0,2.95906432748538
2704,2704,2787,Cat's Eye (1985),Horror,1072.0,2.9589552238806003
5308,5308,5401,Undercover Brother (2002),Comedy,1348.0,2.95882789317507
6480,6480,6586,American Wedding (American Pie 3) (2003),Comedy,2395.0,2.95782881002088
4888,4888,4980,Bill & Ted's Bogus Journey (1991),Adventure|Comedy|Fantasy|Sci-Fi,3543.0,2.95780412080158
11170,11170,47044,Miami Vice (2006),Action|Crime|Drama|Thriller,1243.0,2.95776347546259
16478,16478,83349,"Green Hornet, The (2011)",Action|Comedy|Crime|Fantasy|Thriller|IMAX,743.0,2.95760430686406
5983,5983,6078,Firefox (1982),Action|Sci-Fi|Thriller,612.0,2.95751633986928
1836,1836,1917,Armageddon (1998),Action|Romance|Sci-Fi|Thriller,21103.0,2.9574705018243903
12982,12982,61705,Lakeview Terrace (2008),Drama|Thriller,277.0,2.95667870036101
1762,1762,1841,"Gingerbread Man, The (1998)",Drama|Thriller,750.0,2.95666666666667
362,362,366,"Wes Craven's New Nightmare (Nightmare on Elm Street Part 7: Freddy's Finale, A) (1994)",Drama|Horror|Mystery|Thriller,2628.0,2.95624048706241
1971,1971,2052,Hocus Pocus (1993),Children|Comedy|Fantasy|Horror,2225.0,2.95595505617978
7065,7065,7173,Along Came Polly (2004),Comedy|Romance,2768.0,2.95574421965318
366,366,370,Naked Gun 33 1/3: The Final Insult (1994),Action|Comedy,14261.0,2.95550802888998
8290,8290,8969,Bridget Jones: The Edge of Reason (2004),Comedy|Drama|Romance,2106.0,2.95512820512821
3723,3723,3810,White Sands (1992),Drama|Thriller,323.0,2.9551083591331295
6192,6192,6287,Anger Management (2003),Comedy,4157.0,2.9545345200866002
2543,2543,2625,Black Mask (Hak hap) (1996),Action|Adventure|Crime|Sci-Fi|Thriller,636.0,2.95440251572327
5803,5803,5898,"Sword and the Sorcerer, The (1982)",Action|Adventure|Fantasy,218.0,2.95412844036697
705,705,716,Switchblade Sisters (1975),Crime,301.0,2.95348837209302
1795,1795,1876,Deep Impact (1998),Drama|Sci-Fi|Thriller,11639.0,2.95313171234642
1496,1496,1544,"Lost World: Jurassic Park, The (1997)",Action|Adventure|Sci-Fi|Thriller,14530.0,2.95282174810736
1469,1469,1513,Romy and Michele's High School Reunion (1997),Comedy,8252.0,2.95273873000485
228,228,231,Dumb & Dumber (Dumb and Dumber) (1994),Adventure|Comedy,32085.0,2.95247000155836
3897,3897,3987,Bounce (2000),Drama|Romance,1824.0,2.95230263157895
14955,14955,75395,Frozen (2010),Drama|Horror|Thriller,166.0,2.95180722891566
4880,4880,4972,"Owl and the Pussycat, The (1970)",Comedy,164.0,2.9512195121951197
15931,15931,80846,Devil (2010),Horror|Mystery|Thriller,383.0,2.95039164490862
5562,5562,5657,Flashback (1990),Action|Comedy,151.0,2.95033112582781
6412,6412,6518,Flight of the Intruder (1991),Action|War,180.0,2.95
6886,6886,6994,"Hard Way, The (1991)",Action|Comedy,189.0,2.94973544973545
18682,18682,93270,Project X (2012),Comedy,236.0,2.94915254237288
202,202,204,Under Siege 2: Dark Territory (1995),Action,8335.0,2.9491301739652096
1314,1314,1342,Candyman (1992),Horror|Thriller,3289.0,2.94907266646397
12429,12429,57910,Teeth (2007),Comedy|Horror,314.0,2.94904458598726
8280,8280,8959,Birth (2004),Drama|Mystery,470.0,2.9489361702127703
11371,11371,48593,Man of the Year (2006),Comedy|Thriller,496.0,2.94858870967742
15580,15580,79428,Dinner for Schmucks (2010),Comedy,572.0,2.94842657342657
3036,3036,3120,"Distinguished Gentleman, The (1992)",Comedy,929.0,2.94833153928956
12554,12554,58839,Leatherheads (2008),Comedy|Drama|Romance,299.0,2.94816053511706
2126,2126,2207,Jamaica Inn (1939),Drama,154.0,2.9480519480519503
16927,16927,85796,Hobo with a Shotgun (2011),Action|Adventure|Crime|Thriller,235.0,2.9468085106383
9704,9704,31445,Employee of the Month (2004),Comedy|Drama,187.0,2.94652406417112
47,47,48,Pocahontas (1995),Animation|Children|Drama|Musical|Romance,13046.0,2.94611375134141
8269,8269,8948,Alfie (2004),Comedy|Drama|Romance,1085.0,2.94608294930876
4806,4806,4898,Novocaine (2001),Comedy|Crime|Mystery|Thriller,596.0,2.94546979865772
3847,3847,3937,Runaway (1984),Sci-Fi|Thriller,614.0,2.9454397394136804
12664,12664,59615,Indiana Jones and the Kingdom of the Crystal Skull (2008),Action|Adventure|Comedy|Sci-Fi,4306.0,2.94530887134231
13588,13588,67799,The Butterfly Effect 3: Revelations (2009),Drama|Fantasy|Sci-Fi|Thriller,191.0,2.9450261780104703
2711,2711,2794,European Vacation (aka National Lampoon's European Vacation) (1985),Adventure|Comedy|Romance,3183.0,2.94502042098649
17327,17327,87520,Transformers: Dark of the Moon (2011),Action|Adventure|Sci-Fi|War|IMAX,936.0,2.94497863247863
13874,13874,69606,Ghosts of Girlfriends Past (2009),Comedy|Fantasy|Romance,345.0,2.9449275362318796
11016,11016,45501,"Break-Up, The (2006)",Comedy|Drama|Romance,1375.0,2.94436363636364
564,564,569,Little Big League (1994),Comedy|Drama,1673.0,2.94351464435146
2012,2012,2093,Return to Oz (1985),Adventure|Children|Fantasy,1978.0,2.9431243680485295
2335,2335,2417,Heartburn (1986),Comedy|Drama,529.0,2.9423440453686203
6453,6453,6559,Little Giants (1994),Children|Comedy,403.0,2.94168734491315
11164,11164,46974,World Trade Center (2006),Drama,666.0,2.94144144144144
4433,4433,4524,Moon Over Parador (1988),Comedy,343.0,2.9402332361516
5035,5035,5127,Dragonfly (2002),Drama|Fantasy|Mystery|Romance|Thriller,729.0,2.93964334705075
3469,3469,3557,Jennifer 8 (1992),Mystery|Thriller,654.0,2.93960244648318
2859,2859,2942,Flashdance (1983),Drama|Romance,3690.0,2.93888888888889
11971,11971,54004,I Now Pronounce You Chuck and Larry (2007),Comedy|Romance,996.0,2.93875502008032
12044,12044,54648,Rush Hour 3 (2007),Action|Comedy|Crime|Thriller,814.0,2.93857493857494
13866,13866,69526,Transformers: Revenge of the Fallen (2009),Action|Adventure|Sci-Fi|IMAX,2012.0,2.93812127236581
4589,4589,4680,Vampire's Kiss (1989),Comedy|Fantasy|Horror,226.0,2.9380530973451298
990,990,1007,"Apple Dumpling Gang, The (1975)",Children|Comedy|Western,1808.0,2.9375
4179,4179,4270,"Mummy Returns, The (2001)",Action|Adventure|Comedy|Thriller,7686.0,2.9372235232891
5231,5231,5324,Life or Something Like It (2002),Comedy|Romance,621.0,2.93719806763285
4412,4412,4503,Everybody's All-American (1988),Romance,159.0,2.93710691823899
7569,7569,7930,"People Under the Stairs, The (1991)",Horror|Mystery|Thriller,221.0,2.93665158371041
509,509,513,Radioland Murders (1994),Comedy|Mystery|Romance,572.0,2.93618881118881
2533,2533,2615,My Science Project (1985),Adventure|Sci-Fi,1048.0,2.93606870229008
17318,17318,87485,Bad Teacher (2011),Comedy,696.0,2.9360632183908
4065,4065,4155,Sweet November (2001),Drama|Romance,1438.0,2.9356745479833104
11883,11883,53207,88 Minutes (2008),Crime|Drama|Mystery|Thriller,628.0,2.93550955414013
2067,2067,2148,House (1986),Comedy|Fantasy|Horror,1123.0,2.93499554764025
9109,9109,26887,"Langoliers, The (1995)",Drama|Fantasy|Horror|Mystery|Sci-Fi|Thriller,252.0,2.93452380952381
5431,5431,5524,Blue Crush (2002),Adventure|Drama|Romance,1287.0,2.93434343434343
6612,6612,6718,Gotcha! (1985),Comedy,182.0,2.9340659340659303
2287,2287,2369,Desperately Seeking Susan (1985),Comedy|Drama|Romance,5410.0,2.93336414048059
529,529,533,"Shadow, The (1994)",Action|Adventure|Fantasy|Mystery,3865.0,2.9331177231565295
7232,7232,7340,Just One of the Guys (1985),Comedy,298.0,2.93288590604027
1146,1146,1167,Dear God (1996),Comedy,863.0,2.93279258400927
156,156,158,Casper (1995),Adventure|Children,12625.0,2.932
12981,12981,61697,Righteous Kill (2008),Crime|Mystery|Thriller,431.0,2.93155452436195
1437,1437,1473,Best Men (1997),Action|Comedy|Crime|Drama,231.0,2.9307359307359304
1731,1731,1804,"Newton Boys, The (1998)",Crime|Drama,762.0,2.93044619422572
5713,5713,5808,"Weight of Water, The (2000)",Thriller,199.0,2.9296482412060296
3180,3180,3264,Buffy the Vampire Slayer (1992),Action|Comedy|Horror,4753.0,2.92962339575005
4202,4202,4293,Summer Rental (1985),Comedy,585.0,2.92905982905983
18115,18115,90888,Immortals (2011),Action|Drama|Fantasy,345.0,2.92898550724638
8895,8895,26513,"Ice Pirates, The (1984)",Action|Adventure|Comedy|Sci-Fi,239.0,2.9288702928870296
4605,4605,4696,"Zorro, the Gay Blade (1981)",Comedy,414.0,2.92874396135266
11810,11810,52644,Vacancy (2007),Horror|Thriller,421.0,2.92874109263658
6927,6927,7035,Streets of Fire (1984),Action|Romance,175.0,2.92857142857143
5025,5025,5117,Funny Lady (1975),Comedy|Musical,231.0,2.92857142857143
16663,16663,84395,"Rite, The (2011)",Drama|Horror|Thriller,216.0,2.9282407407407405
540,540,544,Striking Distance (1993),Action|Crime,2168.0,2.92781365313653
3431,3431,3518,"End of Violence, The (1997)",Drama|Thriller,249.0,2.92771084337349
4242,4242,4333,Throw Momma from the Train (1987),Comedy|Crime,2321.0,2.92718655751831
720,720,731,Heaven's Prisoners (1996),Crime|Thriller,854.0,2.92622950819672
2673,2673,2756,Wanted: Dead or Alive (1987),Action,210.0,2.92619047619048
2390,2390,2472,Tough Guys (1986),Comedy,535.0,2.9261682242990696
3192,3192,3276,Gun Shy (2000),Comedy,297.0,2.92592592592593
3170,3170,3254,Wayne's World 2 (1993),Comedy,5122.0,2.92590784849668
2505,2505,2587,Life (1999),Comedy|Crime|Drama,891.0,2.9253647586980898
18009,18009,90469,Paranormal Activity 3 (2011),Horror,214.0,2.92523364485981
1807,1807,1888,Hope Floats (1998),Comedy|Drama|Romance,2953.0,2.92431425668811
429,429,433,Clean Slate (1994),Comedy,1242.0,2.92391304347826
1536,1536,1586,G.I. Jane (1997),Action|Drama,6692.0,2.92356545128512
460,460,464,Hard Target (1993),Action|Adventure|Crime|Thriller,3149.0,2.92315020641473
2253,2253,2335,"Waterboy, The (1998)",Comedy,5823.0,2.92306371286279
633,633,639,Girl 6 (1996),Comedy|Drama,1147.0,2.9224062772449906
5366,5366,5459,Men in Black II (a.k.a. MIIB) (a.k.a. MIB 2) (2002),Action|Comedy|Sci-Fi,9753.0,2.92222905772583
19125,19125,95307,Rock of Ages (2012),Comedy|Drama|Musical|IMAX,166.0,2.92168674698795
2039,2039,2120,Needful Things (1993),Drama|Horror,1571.0,2.92106938255888
10839,10839,43871,Firewall (2006),Crime|Drama|Thriller,764.0,2.92081151832461
475,475,479,Judgment Night (1993),Action|Crime|Thriller,1230.0,2.92073170731707
15280,15280,78041,Killers (2010),Action|Comedy,283.0,2.9204946996466403
4427,4427,4518,"Lair of the White Worm, The (1988)",Horror,521.0,2.92034548944338
5494,5494,5588,"Hills Have Eyes, The (1977)",Horror,318.0,2.91981132075472
23594,23594,112897,"Expendables 3, The (2014)",Action|Adventure,162.0,2.91975308641975
742,742,754,Gold Diggers: The Secret of Bear Mountain (1995),Adventure|Children,361.0,2.9196675900277
16069,16069,81417,Paranormal Activity 2 (2010),Horror|IMAX,342.0,2.91959064327485
3829,3829,3918,Hellbound: Hellraiser II (1988),Horror,1246.0,2.91894060995185
508,508,512,"Puppet Masters, The (1994)",Horror|Sci-Fi,1239.0,2.91888619854722
12680,12680,59725,Sex and the City (2008),Comedy|Romance,1152.0,2.91710069444444
2296,2296,2378,Police Academy (1984),Comedy|Crime,5771.0,2.91673886674753
2210,2210,2292,Overnight Delivery (1998),Comedy|Romance,174.0,2.91666666666667
12483,12483,58297,Doomsday (2008),Action|Drama|Sci-Fi|Thriller,526.0,2.91634980988593
2295,2295,2377,Lifeforce (1985),Horror|Sci-Fi,1080.0,2.9162037037037
3073,3073,3157,Stuart Little (1999),Children|Comedy|Fantasy,4836.0,2.91614971050455
2427,2427,2509,Eight Days a Week (1997),Comedy,161.0,2.91614906832298
14450,14450,72393,"Fourth Kind, The (2009)",Horror|Mystery|Sci-Fi|Thriller,314.0,2.9156050955414
10411,10411,37386,Aeon Flux (2005),Action|Sci-Fi,2292.0,2.91557591623037
12060,12060,54780,"Nanny Diaries, The (2007)",Comedy|Drama|Romance,373.0,2.91554959785523
462,462,466,Hot Shots! Part Deux (1993),Action|Comedy|War,13521.0,2.91450336513572
13015,13015,62137,Nights in Rodanthe (2008),Drama|Romance,152.0,2.91447368421053
2422,2422,2504,200 Cigarettes (1999),Comedy|Drama,1568.0,2.9142219387755097
1966,1966,2047,"Gnome-Mobile, The (1967)",Adventure|Children|Fantasy|Musical,157.0,2.9140127388535
544,544,548,Terminal Velocity (1994),Action|Mystery|Thriller,2843.0,2.9139992965177597
1300,1300,1327,"Amityville Horror, The (1979)",Drama|Horror|Mystery|Thriller,3021.0,2.9136047666335694
20962,20962,102686,"Hangover Part III, The (2013)",Comedy,343.0,2.91253644314869
144,144,146,"Amazing Panda Adventure, The (1995)",Adventure|Children,580.0,2.91206896551724
13172,13172,64032,Four Christmases (2008),Comedy,315.0,2.9111111111111097
1304,1304,1331,Audrey Rose (1977),Horror,397.0,2.91057934508816
5594,5594,5689,Billy Bathgate (1991),Crime|Drama,290.0,2.9103448275862096
237,237,240,Hideaway (1995),Thriller,837.0,2.90979689366786
15739,15739,80094,"Last Exorcism, The (2010)",Horror|Thriller,155.0,2.90967741935484
9751,9751,31687,Pooh's Heffalump Movie (2005),Animation|Children,155.0,2.90967741935484
1554,1554,1604,Money Talks (1997),Action|Comedy,758.0,2.90963060686016
6994,6994,7102,Dragnet (1987),Comedy|Crime|Drama,729.0,2.90946502057613
5191,5191,5284,Crush (2001),Comedy|Romance,230.0,2.9086956521739102
9188,9188,27075,Addams Family Reunion (1998),Children|Comedy|Fantasy,224.0,2.90848214285714
11729,11729,51925,Premonition (2007),Drama|Fantasy|Mystery|Thriller,527.0,2.90796963946869
5543,5543,5638,Godzilla vs. Mothra (Mosura tai Gojira) (1964),Action|Adventure|Fantasy|Sci-Fi,439.0,2.90774487471526
822,822,836,Chain Reaction (1996),Action|Adventure|Thriller,4860.0,2.90771604938272
2895,2895,2978,Three to Tango (1999),Comedy|Romance,997.0,2.90722166499499
13586,13586,67788,Confessions of a Shopaholic (2009),Comedy|Romance,485.0,2.90721649484536
10166,10166,33815,"Perfect Man, The (2005)",Comedy|Drama|Romance,191.0,2.9057591623036703
3898,3898,3988,How the Grinch Stole Christmas (a.k.a. The Grinch) (2000),Children|Comedy|Fantasy,5614.0,2.90559315995725
2713,2713,2796,Funny Farm (1988),Comedy,1340.0,2.9048507462686604
13911,13911,69784,BrÃ¼no (Bruno) (2009),Comedy,1276.0,2.90438871473354
2328,2328,2410,Rocky III (1982),Action|Drama,5076.0,2.90435382190701
10559,10559,40339,Chicken Little (2005),Action|Adventure|Animation|Children|Comedy|Sci-Fi,987.0,2.9042553191489398
5963,5963,6058,Final Destination 2 (2003),Horror|Thriller,1765.0,2.90396600566572
2669,2669,2752,Outrageous Fortune (1987),Comedy|Mystery,978.0,2.90337423312883
3518,3518,3605,King Creole (1958),Crime|Drama|Musical,212.0,2.90330188679245
2232,2232,2314,Beloved (1998),Drama,649.0,2.90292758089368
24939,24939,119141,The Interview (2014),Action|Comedy,375.0,2.90266666666667
9776,9776,31867,Man of the House (2005),Action|Comedy,189.0,2.9021164021164
312,312,315,"Specialist, The (1994)",Action|Drama|Thriller,11164.0,2.90205123611609
8228,8228,8907,Shark Tale (2004),Animation|Children|Comedy,1857.0,2.90145395799677
5322,5322,5415,Divine Secrets of the Ya-Ya Sisterhood (2002),Comedy|Drama,1353.0,2.90133037694013
4795,4795,4887,"One, The (2001)",Action|Sci-Fi|Thriller,2320.0,2.9012931034482796
22852,22852,109673,300: Rise of an Empire (2014),Action|Drama|War|IMAX,353.0,2.90084985835694
10232,10232,34150,Fantastic Four (2005),Action|Adventure|Sci-Fi,3767.0,2.90058401911335
2250,2250,2332,Belly (1998),Crime|Drama,164.0,2.89939024390244
4193,4193,4284,Frankie and Johnny (1966),Comedy,157.0,2.89808917197452
